Date,Start Time (Sask),Start Time (ET),Visitor,Score,Home,Score,Status
10/7/2022,12:00 PM,2:00 PM,San Jose Sharks,1,Nashville Predators,4,Regulation
10/8/2022,12:00 PM,2:00 PM,Nashville Predators,3,San Jose Sharks,2,Regulation
10/11/2022,5:30 PM,7:30 PM,Tampa Bay Lightning,1,New York Rangers,3,Regulation
10/11/2022,8:00 PM,10:00 PM,Vegas Golden Knights,4,Los Angeles Kings,3,Regulation
10/12/2022,5:00 PM,7:00 PM,Boston Bruins,5,Washington Capitals,2,Regulation
10/12/2022,5:00 PM,7:00 PM,Columbus Blue Jackets,1,Carolina Hurricanes,4,Regulation
10/12/2022,5:00 PM,7:00 PM,Toronto Maple Leafs,3,Montreal Canadiens,4,Regulation
10/12/2022,7:30 PM,9:30 PM,Chicago Blackhawks,2,Colorado Avalanche,5,Regulation
10/12/2022,8:00 PM,10:00 PM,Seattle Kraken,4,Anaheim Ducks,5,OT
10/12/2022,8:00 PM,10:00 PM,Vancouver Canucks,3,Edmonton Oilers,5,Regulation
10/13/2022,5:00 PM,7:00 PM,Arizona Coyotes,2,Pittsburgh Penguins,6,Regulation
10/13/2022,5:00 PM,7:00 PM,New Jersey Devils,2,Philadelphia Flyers,5,Regulation
10/13/2022,5:00 PM,7:00 PM,Ottawa Senators,1,Buffalo Sabres,4,Regulation
10/13/2022,5:30 PM,7:30 PM,Florida Panthers,3,New York Islanders,1,Regulation
10/13/2022,5:30 PM,7:30 PM,Washington Capitals,2,Toronto Maple Leafs,3,Regulation
10/13/2022,6:00 PM,8:00 PM,New York Rangers,7,Minnesota Wild,3,Regulation
10/13/2022,6:30 PM,8:30 PM,Dallas Stars,4,Nashville Predators,1,Regulation
10/13/2022,7:30 PM,9:30 PM,Colorado Avalanche,3,Calgary Flames,5,Regulation
10/13/2022,8:00 PM,10:00 PM,Chicago Blackhawks,0,Vegas Golden Knights,1,Regulation
10/13/2022,8:30 PM,10:30 PM,Seattle Kraken,4,Los Angeles Kings,1,Regulation
10/14/2022,5:00 PM,7:00 PM,Tampa Bay Lightning,5,Columbus Blue Jackets,2,Regulation
10/14/2022,5:00 PM,7:00 PM,Montreal Canadiens,0,Detroit Red Wings,3,Regulation
10/14/2022,6:00 PM,8:00 PM,New York Rangers,1,Winnipeg Jets,4,Regulation
10/14/2022,8:30 PM,10:30 PM,Carolina Hurricanes,2,San Jose Sharks,1,Regulation
10/15/2022,11:00 AM,1:00 PM,Florida Panthers,4,Buffalo Sabres,3,Regulation
10/15/2022,2:00 PM,4:00 PM,Vancouver Canucks,2,Philadelphia Flyers,3,Regulation
10/15/2022,5:00 PM,7:00 PM,Arizona Coyotes,3,Boston Bruins,6,Regulation
10/15/2022,5:00 PM,7:00 PM,Detroit Red Wings,5,New Jersey Devils,2,Regulation
10/15/2022,5:00 PM,7:00 PM,Montreal Canadiens,1,Washington Capitals,3,Regulation
10/15/2022,5:00 PM,7:00 PM,Ottawa Senators,2,Toronto Maple Leafs,3,Regulation
10/15/2022,5:00 PM,7:00 PM,Tampa Bay Lightning,2,Pittsburgh Penguins,6,Regulation
10/15/2022,5:30 PM,7:30 PM,Anaheim Ducks,1,New York Islanders,7,Regulation
10/15/2022,6:00 PM,8:00 PM,Columbus Blue Jackets,2,St. Louis Blues,5,Regulation
10/15/2022,6:00 PM,8:00 PM,Los Angeles Kings,7,Minnesota Wild,6,Regulation
10/15/2022,6:00 PM,8:00 PM,Nashville Predators,1,Dallas Stars,5,Regulation
10/15/2022,8:00 PM,10:00 PM,Calgary Flames,4,Edmonton Oilers,3,Regulation
10/15/2022,8:00 PM,10:00 PM,Vegas Golden Knights,5,Seattle Kraken,2,Regulation
10/15/2022,8:00 PM,10:00 PM,Chicago Blackhawks,5,San Jose Sharks,2,Regulation
10/17/2022,5:00 PM,7:00 PM,Anaheim Ducks,4,New York Rangers,6,Regulation
10/17/2022,5:00 PM,7:00 PM,Arizona Coyotes,4,Toronto Maple Leafs,2,Regulation
10/17/2022,5:00 PM,7:00 PM,Florida Panthers,3,Boston Bruins,5,Regulation
10/17/2022,5:00 PM,7:00 PM,Pittsburgh Penguins,2,Montreal Canadiens,3,OT
10/17/2022,5:00 PM,7:00 PM,Vancouver Canucks,4,Washington Capitals,6,Regulation
10/17/2022,5:00 PM,7:00 PM,Los Angeles Kings,5,Detroit Red Wings,4,OT
10/17/2022,6:00 PM,8:00 PM,Colorado Avalanche,6,Minnesota Wild,3,Regulation
10/17/2022,6:30 PM,8:30 PM,Winnipeg Jets,1,Dallas Stars,4,Regulation
10/17/2022,8:00 PM,10:00 PM,Carolina Hurricanes,5,Seattle Kraken,1,Regulation
10/18/2022,5:00 PM,7:00 PM,Anaheim Ducks,2,New Jersey Devils,4,Regulation
10/18/2022,5:00 PM,7:00 PM,Boston Bruins,5,Ottawa Senators,7,Regulation
10/18/2022,5:00 PM,7:00 PM,Vancouver Canucks,3,Columbus Blue Jackets,4,OT
10/18/2022,5:00 PM,7:00 PM,Philadelphia Flyers,3,Tampa Bay Lightning,2,Regulation
10/18/2022,5:30 PM,7:30 PM,San Jose Sharks,2,New York Islanders,5,Regulation
10/18/2022,7:00 PM,9:00 PM,Buffalo Sabres,4,Edmonton Oilers,2,Regulation
10/18/2022,7:00 PM,9:00 PM,Vegas Golden Knights,2,Calgary Flames,3,Regulation
10/18/2022,7:30 PM,9:30 PM,Los Angeles Kings,4,Nashville Predators,3,SO
10/19/2022,5:30 PM,7:30 PM,Philadelphia Flyers,3,Florida Panthers,4,Regulation
10/19/2022,6:00 PM,8:00 PM,Winnipeg Jets,4,Colorado Avalanche,3,OT
10/19/2022,8:00 PM,10:00 PM,St. Louis Blues,4,Seattle Kraken,3,OT
10/20/2022,5:00 PM,7:00 PM,Anaheim Ducks,1,Boston Bruins,2,SO
10/20/2022,5:00 PM,7:00 PM,Arizona Coyotes,2,Montreal Canadiens,6,Regulation
10/20/2022,5:00 PM,7:00 PM,Dallas Stars,2,Toronto Maple Leafs,3,OT
10/20/2022,5:00 PM,7:00 PM,Los Angeles Kings,1,Pittsburgh Penguins,6,Regulation
10/20/2022,5:00 PM,7:00 PM,Nashville Predators,3,Columbus Blue Jackets,5,Regulation
10/20/2022,5:00 PM,7:00 PM,San Jose Sharks,3,New York Rangers,2,OT
10/20/2022,5:00 PM,7:00 PM,Washington Capitals,2,Ottawa Senators,5,Regulation
10/20/2022,5:30 PM,7:30 PM,New Jersey Devils,4,New York Islanders,1,Regulation
10/20/2022,6:00 PM,8:00 PM,Vancouver Canucks,3,Minnesota Wild,4,OT
10/20/2022,7:00 PM,9:00 PM,Carolina Hurricanes,4,Edmonton Oilers,6,Regulation
10/20/2022,7:30 PM,9:30 PM,Buffalo Sabres,6,Calgary Flames,3,Regulation
10/20/2022,8:00 PM,10:00 PM,Winnipeg Jets,2,Vegas Golden Knights,5,Regulation
10/21/2022,5:30 PM,7:30 PM,Tampa Bay Lightning,3,Florida Panthers,2,OT
10/21/2022,6:30 PM,8:30 PM,Detroit Red Wings,3,Chicago Blackhawks,4,OT
10/21/2022,7:00 PM,9:00 PM,Seattle Kraken,3,Colorado Avalanche,2,Regulation
10/22/2022,11:00 AM,1:00 PM,Minnesota Wild,3,Boston Bruins,4,OT
10/22/2022,11:00 AM,1:00 PM,San Jose Sharks,1,New Jersey Devils,2,Regulation
10/22/2022,2:00 PM,4:00 PM,Arizona Coyotes,2,Ottawa Senators,6,Regulation
10/22/2022,2:00 PM,4:00 PM,St. Louis Blues,2,Edmonton Oilers,0,Regulation
10/22/2022,5:00 PM,7:00 PM,Dallas Stars,5,Montreal Canadiens,2,Regulation
10/22/2022,5:00 PM,7:00 PM,Los Angeles Kings,3,Washington Capitals,4,Regulation
10/22/2022,5:00 PM,7:00 PM,New York Islanders,3,Tampa Bay Lightning,5,Regulation
10/22/2022,5:00 PM,7:00 PM,Pittsburgh Penguins,6,Columbus Blue Jackets,3,Regulation
10/22/2022,5:00 PM,7:00 PM,Toronto Maple Leafs,4,Winnipeg Jets,1,Regulation
10/22/2022,6:00 PM,8:00 PM,Philadelphia Flyers,3,Nashville Predators,1,Regulation
10/22/2022,8:00 PM,10:00 PM,Buffalo Sabres,5,Vancouver Canucks,1,Regulation
10/22/2022,8:00 PM,10:00 PM,Carolina Hurricanes,2,Calgary Flames,3,OT
10/22/2022,8:00 PM,10:00 PM,Colorado Avalanche,3,Vegas Golden Knights,2,Regulation
10/23/2022,12:00 PM,2:00 PM,Seattle Kraken,4,Chicago Blackhawks,5,Regulation
10/23/2022,3:00 PM,5:00 PM,Anaheim Ducks,1,Detroit Red Wings,5,Regulation
10/23/2022,3:00 PM,5:00 PM,Columbus Blue Jackets,5,New York Rangers,1,Regulation
10/23/2022,3:00 PM,5:00 PM,New York Islanders,2,Florida Panthers,3,Regulation
10/23/2022,5:00 PM,7:00 PM,San Jose Sharks,3,Philadelphia Flyers,0,Regulation
10/24/2022,5:00 PM,7:00 PM,Dallas Stars,2,Ottawa Senators,4,Regulation
10/24/2022,5:00 PM,7:00 PM,Washington Capitals,6,New Jersey Devils,3,Regulation
10/24/2022,6:00 PM,8:00 PM,Pittsburgh Penguins,3,Edmonton Oilers,6,Regulation
10/24/2022,6:00 PM,8:00 PM,St. Louis Blues,0,Winnipeg Jets,4,Regulation
10/24/2022,8:00 PM,10:00 PM,Toronto Maple Leafs,1,Vegas Golden Knights,3,Regulation
10/24/2022,8:30 PM,10:30 PM,Carolina Hurricanes,3,Vancouver Canucks,2,Regulation
10/25/2022,5:00 PM,7:00 PM,Arizona Coyotes,6,Columbus Blue Jackets,3,Regulation
10/25/2022,5:00 PM,7:00 PM,Dallas Stars,1,Boston Bruins,3,Regulation
10/25/2022,5:00 PM,7:00 PM,Minnesota Wild,3,Montreal Canadiens,1,Regulation
10/25/2022,5:00 PM,7:00 PM,New Jersey Devils,6,Detroit Red Wings,2,Regulation
10/25/2022,6:00 PM,8:00 PM,Colorado Avalanche,3,New York Rangers,2,SO
10/25/2022,6:30 PM,8:30 PM,Florida Panthers,2,Chicago Blackhawks,4,Regulation
10/25/2022,7:00 PM,9:00 PM,Pittsburgh Penguins,1,Calgary Flames,4,Regulation
10/25/2022,8:00 PM,10:00 PM,Buffalo Sabres,1,Seattle Kraken,5,Regulation
10/25/2022,8:30 PM,10:30 PM,Tampa Bay Lightning,2,Los Angeles Kings,4,Regulation
10/25/2022,8:30 PM,10:30 PM,Vegas Golden Knights,4,San Jose Sharks,2,Regulation
10/26/2022,5:30 PM,7:30 PM,New York Rangers,0,New York Islanders,3,Regulation
10/26/2022,6:00 PM,8:00 PM,Edmonton Oilers,3,St. Louis Blues,1,Regulation
10/26/2022,8:00 PM,10:00 PM,Tampa Bay Lightning,4,Anaheim Ducks,2,Regulation
10/27/2022,5:00 PM,7:00 PM,Detroit Red Wings,1,Boston Bruins,5,Regulation
10/27/2022,5:00 PM,7:00 PM,Florida Panthers,3,Philadelphia Flyers,4,Regulation
10/27/2022,5:00 PM,7:00 PM,Minnesota Wild,4,Ottawa Senators,2,Regulation
10/27/2022,5:00 PM,7:00 PM,Montreal Canadiens,3,Buffalo Sabres,2,Regulation
10/27/2022,6:00 PM,8:00 PM,St. Louis Blues,2,Nashville Predators,6,Regulation
10/27/2022,6:30 PM,8:30 PM,Edmonton Oilers,6,Chicago Blackhawks,5,Regulation
10/27/2022,6:30 PM,8:30 PM,Washington Capitals,0,Dallas Stars,2,Regulation
10/27/2022,8:00 PM,10:00 PM,Vancouver Canucks,5,Seattle Kraken,4,Regulation
10/27/2022,8:30 PM,10:30 PM,Toronto Maple Leafs,3,San Jose Sharks,4,OT
10/27/2022,8:30 PM,10:30 PM,Winnipeg Jets,6,Los Angeles Kings,4,Regulation
10/28/2022,4:00 PM,6:00 PM,Anaheim Ducks,0,Vegas Golden Knights,4,Regulation
10/28/2022,5:00 PM,7:00 PM,Boston Bruins,4,Columbus Blue Jackets,0,Regulation
10/28/2022,5:00 PM,7:00 PM,Colorado Avalanche,0,New Jersey Devils,1,Regulation
10/28/2022,5:00 PM,7:00 PM,New York Islanders,6,Carolina Hurricanes,2,Regulation
10/28/2022,8:00 PM,10:00 PM,Pittsburgh Penguins,1,Vancouver Canucks,5,Regulation
10/28/2022,8:30 PM,10:30 PM,Winnipeg Jets,3,Arizona Coyotes,2,OT
10/29/2022,12:00 PM,2:00 PM,New York Rangers,6,Dallas Stars,3,Regulation
10/29/2022,2:00 PM,4:00 PM,Ottawa Senators,3,Florida Panthers,5,Regulation
10/29/2022,2:30 PM,4:30 PM,Tampa Bay Lightning,4,San Jose Sharks,3,Regulation
10/29/2022,5:00 PM,7:00 PM,Carolina Hurricanes,4,Philadelphia Flyers,3,OT
10/29/2022,5:00 PM,7:00 PM,Chicago Blackhawks,3,Buffalo Sabres,4,OT
10/29/2022,5:00 PM,7:00 PM,Minnesota Wild,1,Detroit Red Wings,2,Regulation
10/29/2022,5:00 PM,7:00 PM,Montreal Canadiens,7,St. Louis Blues,4,Regulation
10/29/2022,5:00 PM,7:00 PM,Toronto Maple Leafs,2,Los Angeles Kings,4,Regulation
10/29/2022,5:30 PM,7:30 PM,Colorado Avalanche,4,New York Islanders,5,Regulation
10/29/2022,6:00 PM,8:00 PM,Washington Capitals,3,Nashville Predators,0,Regulation
10/29/2022,8:00 PM,10:00 PM,Edmonton Oilers,3,Calgary Flames,2,Regulation
10/29/2022,8:00 PM,10:00 PM,Pittsburgh Penguins,1,Seattle Kraken,3,Regulation
10/30/2022,12:00 PM,2:00 PM,Columbus Blue Jackets,1,New Jersey Devils,7,Regulation
10/30/2022,5:00 PM,7:00 PM,Minnesota Wild,4,Chicago Blackhawks,3,SO
10/30/2022,6:00 PM,8:00 PM,New York Rangers,3,Arizona Coyotes,2,Regulation
10/30/2022,6:00 PM,8:00 PM,Toronto Maple Leafs,3,Anaheim Ducks,4,OT
10/30/2022,6:00 PM,8:00 PM,Winnipeg Jets,1,Vegas Golden Knights,2,OT
10/31/2022,5:00 PM,7:00 PM,Detroit Red Wings,3,Buffalo Sabres,8,Regulation
10/31/2022,5:00 PM,7:00 PM,Washington Capitals,2,Carolina Hurricanes,3,SO
10/31/2022,6:00 PM,8:00 PM,Los Angeles Kings,5,St. Louis Blues,1,Regulation
11/1/2022,5:00 PM,7:00 PM,Ottawa Senators,3,Tampa Bay Lightning,4,Regulation
11/1/2022,5:00 PM,7:00 PM,Philadelphia Flyers,0,New York Rangers,1,OT
11/1/2022,5:00 PM,7:00 PM,Vegas Golden Knights,3,Washington Capitals,2,OT
11/1/2022,6:00 PM,8:00 PM,Boston Bruins,6,Pittsburgh Penguins,5,OT
11/1/2022,6:00 PM,8:00 PM,Montreal Canadiens,1,Minnesota Wild,4,Regulation
11/1/2022,6:30 PM,8:30 PM,New York Islanders,3,Chicago Blackhawks,1,Regulation
11/1/2022,6:30 PM,8:30 PM,Los Angeles Kings,2,Dallas Stars,5,Regulation
11/1/2022,7:00 PM,9:00 PM,Nashville Predators,4,Edmonton Oilers,7,Regulation
11/1/2022,7:00 PM,9:00 PM,Seattle Kraken,5,Calgary Flames,4,Regulation
11/1/2022,8:00 PM,10:00 PM,Florida Panthers,1,Arizona Coyotes,3,Regulation
11/1/2022,8:00 PM,10:00 PM,New Jersey Devils,5,Vancouver Canucks,2,Regulation
11/1/2022,8:30 PM,10:30 PM,Anaheim Ducks,6,San Jose Sharks,5,SO
11/2/2022,5:00 PM,7:00 PM,Philadelphia Flyers,2,Toronto Maple Leafs,5,Regulation
11/2/2022,5:30 PM,7:30 PM,Pittsburgh Penguins,3,Buffalo Sabres,6,Regulation
11/3/2022,5:00 PM,7:00 PM,Carolina Hurricanes,4,Tampa Bay Lightning,3,SO
11/3/2022,5:00 PM,7:00 PM,Vegas Golden Knights,5,Ottawa Senators,4,Regulation
11/3/2022,5:00 PM,7:00 PM,Washington Capitals,1,Detroit Red Wings,3,Regulation
11/3/2022,5:30 PM,7:30 PM,Boston Bruins,5,New York Rangers,2,Regulation
11/3/2022,6:00 PM,8:00 PM,Montreal Canadiens,2,Winnipeg Jets,3,OT
11/3/2022,6:00 PM,8:00 PM,New York Islanders,5,St. Louis Blues,2,Regulation
11/3/2022,6:00 PM,8:00 PM,Seattle Kraken,4,Minnesota Wild,0,Regulation
11/3/2022,6:30 PM,8:30 PM,Los Angeles Kings,1,Chicago Blackhawks,2,OT
11/3/2022,7:00 PM,9:00 PM,Nashville Predators,4,Calgary Flames,1,Regulation
11/3/2022,7:00 PM,9:00 PM,New Jersey Devils,4,Edmonton Oilers,3,Regulation
11/3/2022,8:00 PM,10:00 PM,Anaheim Ducks,5,Vancouver Canucks,8,Regulation
11/3/2022,8:00 PM,10:00 PM,Dallas Stars,7,Arizona Coyotes,2,Regulation
11/3/2022,8:30 PM,10:30 PM,Florida Panthers,4,San Jose Sharks,3,SO
11/4/2022,12:00 PM,2:00 PM,Columbus Blue Jackets,3,Colorado Avalanche,6,Regulation
11/4/2022,5:00 PM,7:00 PM,Buffalo Sabres,3,Carolina Hurricanes,5,Regulation
11/5/2022,11:00 AM,1:00 PM,New York Islanders,0,Detroit Red Wings,3,Regulation
11/5/2022,12:00 PM,2:00 PM,Colorado Avalanche,5,Columbus Blue Jackets,1,Regulation
11/5/2022,1:00 PM,3:00 PM,Chicago Blackhawks,0,Winnipeg Jets,4,Regulation
11/5/2022,2:00 PM,4:00 PM,Dallas Stars,6,Edmonton Oilers,2,Regulation
11/5/2022,5:00 PM,7:00 PM,Arizona Coyotes,3,Washington Capitals,2,Regulation
11/5/2022,5:00 PM,7:00 PM,Boston Bruins,1,Toronto Maple Leafs,2,Regulation
11/5/2022,5:00 PM,7:00 PM,Buffalo Sabres,3,Tampa Bay Lightning,5,Regulation
11/5/2022,5:00 PM,7:00 PM,Philadelphia Flyers,2,Ottawa Senators,1,Regulation
11/5/2022,5:00 PM,7:00 PM,Seattle Kraken,3,Pittsburgh Penguins,2,Regulation
11/5/2022,5:00 PM,7:00 PM,Vegas Golden Knights,6,Montreal Canadiens,4,Regulation
11/5/2022,8:00 PM,10:00 PM,Nashville Predators,4,Vancouver Canucks,3,SO
11/5/2022,8:00 PM,10:00 PM,New Jersey Devils,4,Calgary Flames,3,OT
11/5/2022,8:30 PM,10:30 PM,Anaheim Ducks,5,San Jose Sharks,4,SO
11/5/2022,8:30 PM,10:30 PM,Florida Panthers,4,Los Angeles Kings,5,Regulation
11/6/2022,4:00 PM,5:00 PM,Detroit Red Wings,3,New York Rangers,2,OT
11/6/2022,4:00 PM,5:00 PM,Toronto Maple Leafs,3,Carolina Hurricanes,1,Regulation
11/6/2022,8:00 PM,9:00 PM,Florida Panthers,5,Anaheim Ducks,3,Regulation
11/7/2022,6:00 PM,7:00 PM,Calgary Flames,3,New York Islanders,4,OT
11/7/2022,6:00 PM,7:00 PM,St. Louis Blues,1,Boston Bruins,3,Regulation
11/7/2022,7:00 PM,8:00 PM,Edmonton Oilers,4,Washington Capitals,5,Regulation
11/8/2022,6:00 PM,7:00 PM,Arizona Coyotes,4,Buffalo Sabres,1,Regulation
11/8/2022,6:00 PM,7:00 PM,Calgary Flames,2,New Jersey Devils,3,Regulation
11/8/2022,6:00 PM,7:00 PM,New York Islanders,4,New York Rangers,3,Regulation
11/8/2022,6:00 PM,7:00 PM,St. Louis Blues,1,Philadelphia Flyers,5,Regulation
11/8/2022,6:00 PM,7:00 PM,Vancouver Canucks,6,Ottawa Senators,4,Regulation
11/8/2022,6:00 PM,7:00 PM,Vegas Golden Knights,4,Toronto Maple Leafs,3,OT
11/8/2022,6:00 PM,7:00 PM,Montreal Canadiens,3,Detroit Red Wings,2,SO
11/8/2022,6:30 PM,7:30 PM,Edmonton Oilers,3,Tampa Bay Lightning,2,Regulation
11/8/2022,7:00 PM,8:00 PM,Dallas Stars,1,Winnipeg Jets,5,Regulation
11/8/2022,9:00 PM,10:00 PM,Nashville Predators,1,Seattle Kraken,5,Regulation
11/8/2022,9:30 PM,10:30 PM,Minnesota Wild,0,Los Angeles Kings,1,Regulation
11/9/2022,6:00 PM,7:00 PM,Carolina Hurricanes,0,Florida Panthers,3,Regulation
11/9/2022,6:30 PM,7:30 PM,Pittsburgh Penguins,4,Washington Capitals,1,Regulation
11/9/2022,6:30 PM,7:30 PM,Vancouver Canucks,2,Montreal Canadiens,5,Regulation
11/9/2022,9:00 PM,10:00 PM,Minnesota Wild,4,Anaheim Ducks,1,Regulation
11/10/2022,6:00 PM,7:00 PM,Calgary Flames,1,Boston Bruins,3,Regulation
11/10/2022,6:00 PM,7:00 PM,Edmonton Oilers,2,Carolina Hurricanes,7,Regulation
11/10/2022,6:00 PM,7:00 PM,Ottawa Senators,3,New Jersey Devils,4,OT
11/10/2022,6:00 PM,7:00 PM,Philadelphia Flyers,2,Columbus Blue Jackets,5,Regulation
11/10/2022,6:00 PM,7:00 PM,Vegas Golden Knights,7,Buffalo Sabres,4,Regulation
11/10/2022,6:00 PM,7:00 PM,New York Rangers,8,Detroit Red Wings,2,Regulation
11/10/2022,6:30 PM,7:30 PM,Arizona Coyotes,2,New York Islanders,0,Regulation
11/10/2022,7:00 PM,8:00 PM,San Jose Sharks,3,St. Louis Blues,5,Regulation
11/10/2022,8:00 PM,9:00 PM,Nashville Predators,3,Colorado Avalanche,5,Regulation
11/10/2022,9:30 PM,10:30 PM,Chicago Blackhawks,1,Los Angeles Kings,2,OT
11/11/2022,6:00 PM,7:00 PM,Pittsburgh Penguins,4,Toronto Maple Leafs,2,Regulation
11/11/2022,6:00 PM,7:00 PM,Tampa Bay Lightning,1,Washington Capitals,5,Regulation
11/11/2022,7:30 PM,8:30 PM,San Jose Sharks,5,Dallas Stars,4,Regulation
11/11/2022,9:00 PM,10:00 PM,Minnesota Wild,1,Seattle Kraken,0,Regulation
11/12/2022,12:00 PM,1:00 PM,Ottawa Senators,4,Philadelphia Flyers,1,Regulation
11/12/2022,3:00 PM,4:00 PM,Edmonton Oilers,4,Florida Panthers,2,Regulation
11/12/2022,6:00 PM,7:00 PM,Arizona Coyotes,2,New Jersey Devils,4,Regulation
11/12/2022,6:00 PM,7:00 PM,Boston Bruins,3,Buffalo Sabres,1,Regulation
11/12/2022,6:00 PM,7:00 PM,Pittsburgh Penguins,4,Montreal Canadiens,5,OT
11/12/2022,6:00 PM,7:00 PM,Vancouver Canucks,2,Toronto Maple Leafs,3,Regulation
11/12/2022,6:30 PM,7:30 PM,Columbus Blue Jackets,3,New York Islanders,4,OT
11/12/2022,7:00 PM,8:00 PM,New York Rangers,1,Nashville Predators,2,Regulation
11/12/2022,8:00 PM,9:00 PM,Carolina Hurricanes,1,Colorado Avalanche,4,Regulation
11/12/2022,9:00 PM,10:00 PM,Chicago Blackhawks,3,Anaheim Ducks,2,Regulation
11/12/2022,9:00 PM,10:00 PM,St. Louis Blues,3,Vegas Golden Knights,2,Regulation
11/12/2022,9:00 PM,10:00 PM,Winnipeg Jets,2,Calgary Flames,3,Regulation
11/12/2022,9:30 PM,10:30 PM,Detroit Red Wings,3,Los Angeles Kings,4,Regulation
11/13/2022,12:00 PM,1:00 PM,Dallas Stars,5,Philadelphia Flyers,1,Regulation
11/13/2022,5:00 PM,6:00 PM,San Jose Sharks,3,Minnesota Wild,2,SO
11/13/2022,5:00 PM,6:00 PM,Vancouver Canucks,2,Boston Bruins,5,Regulation
11/13/2022,6:00 PM,7:00 PM,Arizona Coyotes,1,New York Rangers,4,Regulation
11/13/2022,6:00 PM,7:00 PM,Washington Capitals,3,Tampa Bay Lightning,6,Regulation
11/13/2022,7:00 PM,8:00 PM,Winnipeg Jets,3,Seattle Kraken,2,OT
11/14/2022,4:30 PM,5:30 PM,New York Islanders,4,Ottawa Senators,2,Regulation
11/14/2022,7:30 PM,8:30 PM,Carolina Hurricanes,3,Chicago Blackhawks,0,Regulation
11/14/2022,7:30 PM,8:30 PM,Los Angeles Kings,5,Calgary Flames,6,Regulation
11/14/2022,8:00 PM,9:00 PM,St. Louis Blues,3,Colorado Avalanche,2,Regulation
11/15/2022,6:00 PM,7:00 PM,Dallas Stars,4,Tampa Bay Lightning,5,OT
11/15/2022,6:00 PM,7:00 PM,New Jersey Devils,5,Montreal Canadiens,1,Regulation
11/15/2022,6:00 PM,7:00 PM,Toronto Maple Leafs,5,Pittsburgh Penguins,2,Regulation
11/15/2022,6:00 PM,7:00 PM,Vancouver Canucks,5,Buffalo Sabres,4,Regulation
11/15/2022,6:00 PM,7:00 PM,Washington Capitals,2,Florida Panthers,5,Regulation
11/15/2022,6:30 PM,7:30 PM,Philadelphia Flyers,4,Columbus Blue Jackets,5,OT
11/15/2022,7:00 PM,8:00 PM,Minnesota Wild,1,Nashville Predators,2,Regulation
11/15/2022,9:00 PM,10:00 PM,Detroit Red Wings,2,Anaheim Ducks,3,OT
11/15/2022,9:00 PM,10:00 PM,San Jose Sharks,5,Vegas Golden Knights,2,Regulation
11/16/2022,6:00 PM,7:00 PM,Buffalo Sabres,1,Ottawa Senators,4,Regulation
11/16/2022,6:30 PM,7:30 PM,St. Louis Blues,5,Chicago Blackhawks,2,Regulation
